session.code,participant.code,participant.scenario,participant.scenario_order,participant.training_attempt,participant.anticonformist,participant.own_faction,participant.other_faction,participant.all_responses,participant.label,participant.discussion_grp,participant.group_size,participant.single_group,participant.is_group_single,participant.complete_presurvey,participant.eligible_notneutral,participant.wait_page_arrival,participant.forced_response_counter,presurvey.1.player.gives_consent,presurvey.1.player.age,presurvey.1.player.gender,presurvey.1.player.education_lvl,presurvey.1.player.neighborhood_type,mock.1.group.beta_50,mock.1.group.anti_prop,round_no,response,political_charge,emotional_charge,scenario_code,old_response,new_response,forced_response,discussion_grp
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,3,,,,,0.0,0.0,0.0,"['9mdbdt4y', 'rg1i9b6i', 'o33shhic']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,4,,,,,0.0,0.0,0.0,"['u0oh5ww3', 'w2j0qzso', 'fuvncn2j']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,5,,,,,0.0,0.0,0.0,"['fuvncn2j', 'w2j0qzso', 'o33shhic']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,6,,,,,0.0,-1.0,0.0,"['60w3o5nq', 'u0oh5ww3', 'rg1i9b6i']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,7,,,,,-1.0,0.0,0.0,"['60w3o5nq', '9mdbdt4y', 'o33shhic']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,8,,,,,0.0,0.0,0.0,"['w2j0qzso', 'rg1i9b6i', '9mdbdt4y']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,9,,,,,0.0,0.0,0.0,"['w2j0qzso', 'fuvncn2j', 'o33shhic']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,10,,,,,0.0,1.0,0.0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,11,,,,,1.0,1.0,0.0,"['60w3o5nq', 'fuvncn2j', 'rg1i9b6i']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,12,,,,,1.0,0.0,0.0,"['60w3o5nq', 'w2j0qzso', 'o33shhic']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,13,,,,,0.0,0.0,0.0,"['60w3o5nq', 'o33shhic', '9mdbdt4y']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,14,,,,,0.0,0.0,0.0,"['u0oh5ww3', 'fuvncn2j', '9mdbdt4y']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,15,,,,,0.0,0.0,0.0,"['w2j0qzso', 'fuvncn2j', 'o33shhic']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,16,,,,,0.0,0.0,0.0,"['fuvncn2j', 'u0oh5ww3', 'rg1i9b6i']"
19yrypoq,okdapvou,s2_n,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",3,0,"['rg1i9b6i', 'o33shhic', '9mdbdt4y']","['u0oh5ww3', 'fuvncn2j', 'w2j0qzso', '60w3o5nq']",{'s2_n': 1},5e39d872793a082024d9cf18,"['rg1i9b6i', '9mdbdt4y', 'o33shhic']",N08,0,0.0,1,1,1755896957.2614667,0,1.0,44.0,Man,University degree or more,Urban,1.0,p50,17,,,,,0.0,0.0,0.0,"['w2j0qzso', 'o33shhic', '9mdbdt4y']"
